mes,ubigeo,dominio,estrato,totmieho,ia01hd,ia02hd,ig03hd1,ig03hd2,ig03hd3,ig03hd4,ga03hd,ga04hd,sg23,sig24,sg25,sig26,sg27,sig28,sg42,sg421,sg422,sg42d,sg42d1,sg42d2,ingbruhd,ingnethd,pagesphd,ingindhd,ingauthd,insedthd,insedlhd,paesechd,ingseihd,isecauhd,ingexthd,ingtrahd,ingtexhd,ingrenhd,ingoexhd,g05hd,ig06hd,g05hd1,ig06hd1,g05hd2,ig06hd2,g07hd,ig08hd,ingtprhd,ingtpuhd,ingtpu01,ingtpu02,ingtpu03,ingtpu04,ingtpu05,ingtpu10,ingtpu12,ingtpu13,ingtpu14,ingtpu16,gru14hd1,gru14hd2,gru14hd4,gru42hd1,gru42hd2,gru43hd1,gru43hd2,gru43hd3,gru71hd,gru72hd1,gru73hd1,gru73hd2,gru73hd3,gru74hd,gru81hd,gru82hd1,gru82hd2,gru83hd1,gru83hd2,gru83hd3,gru83hd4,gru84hd,gru84hd1,gru85hd1,gru86hd1,gru87hd,ingmo1hd,ingmo2hd,inghog2d,gashog1d,ld,estrsocial,lineav,pobrezav,factor07,nconglome,sub_conglome,p101,p102,p103,p103a,p104,p105a,p106,p110,p110a1,p110c,p111a,p1121,p112a,p1131,p1132,p1133,p1135,p1136,p1137,p1139,p113a,p1141,p1142,p1143,p1144,p1145,p114b1,p114b2,p114b3,n_ninos_0_5,n_ninos_6_16,n_adultos_65_mas,edad_jefe,personas_con_mod_educ,n_6_16_total,n_6_16_matriculados,n_6_16_no_matriculados,n_6_16_no_asisten,any_6_16_no_matriculados,any_6_16_no_asisten,personas_con_mod_salud,miembros_con_sintoma_4w,miembros_con_enfermedad_4w,miembros_sin_atencion_salud,miembros_afiliados_essalud,any_sintoma_4w,any_enfermedad_4w,any_sin_atencion_salud,personas_con_mod_empleo,miembros_con_ingreso_laboral,jefe_con_ingreso_laboral,any_ingreso_laboral_hogar,provincia_cod,distrito_cod,sexo_jefe_bin,educ_jefe_ord,educ_jefe,tam_hogar,num_perceptores,gasto_hogar,material_piso,piso_precario,fuente_agua,acceso_agua_red,agua_potable_reportada,agua_disponible_diaria,agua_segura_proxy,tipo_desague,acceso_desague_red,saneamiento_inadecuado,acceso_electricidad,combustible_principal,combustible_limpio,combustible_precario,internet_hogar,area_urbana_rural,area_rural_bin,health_no_attention,children_not_enrolled,children_not_attending,target_pobreza_bin
03,040117,sierra sur, de 500 000 a más habitantes,6,11935.0,0.0,0,0,0,0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,221.65442,145.51123,0.0,0.0,17.800825,0.0,0.0,0.0,0,42858.0,0,0.0,0.0,0,0.0,0,0,7381,0,615,1279,0.0,0.0,0.0,0.0,0.0,0.0,757.13586,0.0,0,7381,0,7381,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.82935,0.0,0.0,0.0,0.0,0.0,604.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52133.0,52133.0,64752.90234375,17738.693359375,0.81303,c,653.93677,vulnerable no pobre,253.19136,42361,02,casa independiente,ladrillo o bloque de cemento,"laminas asfalticas, vinilicos o similares",concreto armado,5.0,"propia, totalmente pagada",1020.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,2,2,48.0,6,2,2,0,2,0,1,6,3,1,3,2,1,1,1,4,1,1,1,0401,040117,1,7.0,superior no universitaria incompleta,6,3,30358.591796875,"laminas asfalticas, vinilicos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,1,0
03,040122,sierra sur, de 500 000 a más habitantes,4,3292.0,0.0,0,0,0,0,0.0,3292.0,0.0,0.0,0.0,0.0,0.0,0.0,139.84651,207.78091,0.0,38.329254,0.0,0.0,12562.0,12562.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,796.01105,0.0,0.0,0.0,0.0,0.0,815.2207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,138.20895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12562.0,12562.0,15942.51171875,14426.8779296875,0.81303,b,654.1912,pobre no extremo,208.97969,43310,01,casa independiente,ladrillo o bloque de cemento,"laminas asfalticas, vinilicos o similares","planchas de calamina, fibra de cemento o similares",5.0,"propia, totalmente pagada",280.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,pase,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,1,1,58.0,4,1,1,0,0,0,0,4,3,0,3,1,1,0,1,4,2,1,1,0401,040122,1,10.0,superior universitaria completa,4,2,17807.388671875,"laminas asfalticas, vinilicos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,1
03,040122,sierra sur, de 500 000 a más habitantes,3,8666.5,0.0,0,0,0,0,0.0,8666.5,0.0,0.0,0.0,0.0,0.0,0.0,647.50586,191.90572,2418.302,0.0,0.0,0.0,95952.0,85421.0,0,0.0,0,0.0,0.0,0,0.0,0,2132,15992,0,0,27718,0.0,0.0,0.0,9044.302,0.0,0.0,1516.6091,0.0,0,15992,0,15992,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.97266,0.0,0.0,0.0,0.0,0.0,2938.8223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141794.0,131263.0,158970.84375,38514.4140625,0.81303,b,643.83105,no vulnerable,208.97969,43310,01,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,5.0,"propia, totalmente pagada",,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,0,1,80.0,3,0,0,0,0,0,0,3,1,0,1,3,1,0,1,3,2,0,1,0401,040122,0,10.0,superior universitaria completa,3,3,66222.2578125,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040122,sierra sur, de 500 000 a más habitantes,5,8666.5,0.0,0,0,0,0,0.0,8666.5,0.0,0.0,0.0,0.0,0.0,0.0,184.65099,233.75499,1673.73,127.802284,0.0,0.0,47053.0,41124.0,0,6321.63623046875,0,0.0,0.0,0,0.0,0,0,18452,0,0,1386,8494.361,0.0,0.0,0.0,0.0,0.0,2341.713,0.0,0,18452,0,18452,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.7383,0.0,0.0,0.0,0.0,0.0,1438.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73212.640625,67283.640625,76195.9375,47888.125,0.81303,b,646.91583,no vulnerable,208.97969,43310,01,casa independiente,ladrillo o bloque de cemento,"laminas asfalticas, vinilicos o similares",concreto armado,7.0,"propia, totalmente pagada",,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,0,1,87.0,5,0,0,0,0,0,0,5,1,1,1,4,1,1,1,5,3,0,1,0401,040122,0,5.0,secundaria incompleta,5,5,56800.4296875,"laminas asfalticas, vinilicos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040122,sierra sur, de 500 000 a más habitantes,4,8666.5,0.0,0,0,0,0,0.0,8666.5,0.0,0.0,0.0,0.0,0.0,0.0,21.15616,0.0,0.0,0.0,0.0,0.0,73178.0,57445.0,5426,0.0,0,0.0,0.0,0,0.0,0,46520,0,0,0,1057,0.0,530.89764,0.0,0.0,0.0,0.0,1254.1857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120755.0,105022.0,123467.1015625,20895.78125,0.81303,b,653.2819,no vulnerable,208.97969,43310,01,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,7.0,"propia, totalmente pagada",,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,electricidad,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,1,0,50.0,4,1,1,0,0,0,0,4,1,0,1,0,1,0,1,3,1,1,1,0401,040122,1,8.0,superior no universitaria completa,4,2,33914.8828125,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040122,sierra sur, de 500 000 a más habitantes,3,14041.0,0.0,0,0,0,0,0.0,14041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22143.0,19264.0,3169,60982.0,0,0.0,0.0,0,0.0,0,5970,0,0,0,320,6582.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,32.539124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89415.0,86536.0,103897.421875,20211.564453125,0.81303,b,658.3317,no vulnerable,208.97969,43310,01,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,5.0,"propia, totalmente pagada",1200.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso colectivo (para varias viviendas),electricidad,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,0,0,48.0,3,0,0,0,0,0,0,3,1,0,1,2,1,0,1,3,2,1,1,0401,040122,1,10.0,superior universitaria completa,3,3,34436.5234375,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040126,sierra sur, de 500 000 a más habitantes,3,29253.0,0.0,0,0,0,0,0.0,29253.0,0.0,0.0,0.0,0.0,0.0,0.0,224.48688,200.0968,0.0,0.0,0.0,0.0,0.0,0.0,0,35845.0,0,0.0,0.0,0,10977.0,0,0,0,0,0,529,4033.1226,0.0,0.0,0.0,0.0,0.0,1502.3787,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.489624,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,4863.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47351.0,47351.0,77015.4921875,56259.2109375,0.81303,b,651.0628,no vulnerable,208.97969,42493,00,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,5.0,"propia, totalmente pagada",2500.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,pase,conexion movil prepago,0,0,0,53.0,3,0,0,0,0,0,0,3,3,1,3,2,1,1,1,3,2,1,1,0401,040126,0,10.0,superior universitaria completa,3,2,85923.703125,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040126,sierra sur, de 500 000 a más habitantes,3,0.0,0.0,0,0,0,0,11701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.7226,210.90587,5503.5864,0.0,187.27281,0.0,34150.0,31625.0,243,36589.0,0,0.0,0.0,0,0.0,0,2220,581,0,61603,439,4563.7964,477.60657,0.0,1433.4236,0.0,0.0,120.18029,0.0,0,581,0,581,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.2017,0.0,0.0,0.0,0.0,0.0,11185.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135582.0,133057.0,136147.875,68013.609375,0.81303,b,654.2619,no vulnerable,208.97969,42493,00,departamento en edificio,ladrillo o bloque de cemento,parquet o madera pulida,concreto armado,3.0,alquilada,,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,1,0,0,45.0,3,0,0,0,0,0,0,3,1,1,1,3,1,1,1,2,2,1,1,0401,040126,1,11.0,maestria_doctorado,3,2,70861.484375,parquet o madera pulida,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040126,sierra sur, de 500 000 a más habitantes,1,14041.0,0.0,0,0,0,0,0.0,14041.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7712448,83.261505,0.0,116.10207,10.782933,0.0,0.0,0.0,0,1268.0,0,0.0,0.0,0,0.0,0,0,12196,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.072117,0.0,0,12196,0,12196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.893774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.3215,857.3062,0.0,0.0,316.82315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13464.0,13464.0,42761.890625,5200.91796875,0.81303,b,633.47766,no vulnerable,208.97969,42493,00,departamento en edificio,ladrillo o bloque de cemento,"laminas asfalticas, vinilicos o similares",concreto armado,4.0,"propia, totalmente pagada",1200.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,0,64.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0401,040126,0,8.0,superior no universitaria completa,1,1,35356.1171875,"laminas asfalticas, vinilicos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,0,0,0,0
03,040126,sierra sur, de 500 000 a más habitantes,3,11701.0,0.0,0,0,0,0,0.0,11701.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.0809,457.47897,2208.217,0.0,0.0,0.0,146356.0,94205.0,2115,0.0,0,0.0,0.0,0,244.0,0,27785,529,0,18295,11,13962.034,3098.624,0.0,0.0,0.0,0.0,1616.5159,0.0,0,529,0,529,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.893774,0.0,16142.255,0.0,0.0,0.0,0.0,0.0,24991.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193220.0,141069.0,157999.515625,152434.171875,0.81303,b,649.0714,no vulnerable,208.97969,42493,00,casa independiente,ladrillo o bloque de cemento,"madera (pona, tornillo, etc)",concreto armado,6.0,"propia, totalmente pagada",1000.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,electricidad,pase,pase,pase,pase,pase,pase,electricidad,telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,0,1,80.0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,2,0,1,0401,040126,1,6.0,secundaria completa,3,2,167249.671875,"madera (pona, tornillo, etc)",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,electricidad,1,0,1,urbana,0,0,0,0,0
03,040126,sierra sur, de 500 000 a más habitantes,3,11193.5,0.0,0,0,0,0,0.0,11193.5,0.0,0.0,0.0,0.0,0.0,0.0,380.69574,725.6223,0.0,597.1535,0.0,30.171902,0.0,0.0,0,24295.0,1464,0.0,0.0,0,0.0,0,0,0,0,0,8458,1432.8198,0.0,0.0,499.02994,0.0,0.0,0.0,16028.425,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,473.2854,0.0,0.0,0.0,15048.282,0.0,13777.025,0.0,0.0,17012.5,0.0,0.0,7106.998,0.0,0.0,0.0,574.2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32753.0,32753.0,115935.484375,39508.42578125,0.81303,b,649.821,no vulnerable,208.97969,42493,00,casa independiente,ladrillo o bloque de cemento,parquet o madera pulida,concreto armado,7.0,"propia, totalmente pagada",,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,2,0,41.0,3,2,2,0,0,0,0,3,2,0,1,2,1,0,1,1,1,1,1,0401,040126,0,11.0,maestria_doctorado,3,1,121685.578125,parquet o madera pulida,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040126,sierra sur, de 500 000 a más habitantes,3,0.0,0.0,0,0,0,0,29370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.06146,435.02496,7183.313,0.0,0.0,0.0,30796.0,28966.0,0,0.0,0,0.0,0.0,0,0.0,0,4758,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,731.6083,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.95336,0.0,2569.4675,0.0,63.0,70.0,0.0,0.0,10715.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35554.0,33724.0,35870.02734375,109991.8359375,0.81303,b,654.6681,no vulnerable,208.97969,42493,00,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,4.0,alquilada,,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,1,0,0,37.0,3,0,0,0,0,0,0,3,1,1,1,3,1,1,1,2,2,1,1,0401,040126,0,10.0,superior universitaria completa,3,2,112137.8671875,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040107,sierra sur, de 500 000 a más habitantes,5,11701.0,0.0,0,0,29407,0,0.0,11701.0,0.0,0.0,0.0,0.0,0.0,0.0,147.4604,200.22783,0.0,0.0,0.0,0.0,85417.0,76758.0,3294,0.0,0,0.0,0.0,0,0.0,0,20034,0,0,0,0,3396.3137,0.0,0.0,0.0,0.0,0.0,2316.7388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.27325,0.0,0.0,0.0,0.0,0.0,407.83282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105451.0,96792.0,112830.8046875,22276.6328125,0.81303,c,659.1163,vulnerable no pobre,253.19136,43436,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,8.0,"propia, totalmente pagada",1000.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,0,0,62.0,5,0,0,0,0,0,0,5,2,1,2,4,1,1,1,5,4,1,1,0401,040107,1,6.0,secundaria completa,5,4,35021.4375,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040107,sierra sur, de 500 000 a más habitantes,5,7196.0,0.0,0,0,0,0,0.0,7196.0,0.0,0.0,0.0,0.0,0.0,0.0,168.20555,261.932,0.0,0.0,0.0,0.0,30491.0,30491.0,0,31711.0,0,0.0,0.0,0,9915.0,0,0,5610,0,7318,973,6434.4224,0.0,0.0,0.0,0.0,0.0,4264.2314,0.0,0,5610,0,5610,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.430038,0.0,12.715019,0.0,636.84674,3.0,0.0,393.0,0.0,0.0,3182.718,15.736248,0.0,0.0,0.0,0.0,0.0,102.7,0.0,0.0,0.0,0.0,86018.0,86018.0,93929.4140625,46564.9453125,0.81303,c,667.2285,no vulnerable,253.19136,43436,00,departamento en edificio,ladrillo o bloque de cemento,parquet o madera pulida,concreto armado,4.0,"propia, totalmente pagada",615.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,1,60.0,5,0,0,0,0,0,0,5,2,2,2,1,1,1,1,5,3,1,1,0401,040107,1,8.0,superior no universitaria completa,5,5,54520.51953125,parquet o madera pulida,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040107,sierra sur, de 500 000 a más habitantes,6,0.0,0.0,0,0,0,0,7313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.2766,206.78203,882.3914,0.0,96.44734,18.103142,59153.0,53530.0,4724,0.0,0,0.0,0.0,0,0.0,0,13269,3293,0,0,0,7581.1206,0.0,0.0,0.0,0.0,0.0,3762.5571,0.0,0,3293,0,3293,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.8596,0.0,0.0,0.0,0.0,0.0,5220.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75715.0,70092.0,82598.546875,68010.3828125,0.81303,c,651.0247,no vulnerable,253.19136,43436,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,6.0,alquilada,,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),telefono(fijo),telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,1,1,1,38.0,6,1,1,0,0,0,0,6,5,3,3,5,1,1,1,4,2,0,1,0401,040107,0,9.0,superior universitaria incompleta,6,3,75792.9375,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040107,sierra sur, de 500 000 a más habitantes,3,11701.0,0.0,0,0,0,0,0.0,11701.0,0.0,0.0,0.0,0.0,0.0,0.0,675.67316,196.80556,1212.0728,0.0,0.0,0.0,42078.0,40041.0,6299,0.0,0,0.0,0.0,0,0.0,0,12160,0,0,0,0,12099.367,0.0,0.0,0.0,0.0,0.0,261.28867,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.2393,0.0,0.0,0.0,0.0,0.0,1860.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54238.0,52201.0,70201.0,55601.66015625,0.81303,c,663.3089,no vulnerable,253.19136,43436,00,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,7.0,"propia, totalmente pagada",1000.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,1,0,33.0,3,1,1,0,0,0,0,3,1,0,1,2,1,0,1,2,2,1,1,0401,040107,0,10.0,superior universitaria completa,3,2,67302.6640625,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
03,040107,sierra sur, de 500 000 a más habitantes,5,1463.0,0.0,0,0,0,0,0.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671898,78.270134,1673.73,0.0,0.0,0.0,0.0,0.0,0,32984.0,0,0.0,0.0,0,4879.0,0,0,10001,0,0,0,6548.5176,0.0,0.0,0.0,0.0,0.0,3344.495,0.0,0,10001,0,0,0,10001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,13196.0,0.0,37.7,0.0,364.3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47864.0,47864.0,64249.19921875,23342.68359375,0.81303,c,668.0219,vulnerable no pobre,253.19136,43436,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",3.0,cedida por otro hogar o institucion,125.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,leña,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,pase,pase,0,0,0,47.0,5,0,0,0,0,0,0,5,1,0,1,0,1,0,1,5,1,1,1,0401,040107,1,8.0,superior no universitaria completa,5,3,39727.8828125,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
