concept,query_used,candidate_variable,year,survey,period,module_code,module_name,label
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo18,Equipamiento del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo34,Sumarias ( Variables Calculadas ),estrato geográfico
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo37,Programas Sociales  (Miembros del Hogar),estrato geográfico
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo77,Ingresos del Trabajador Independiente,estrato geográfico
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo78,Bienes y Servicios de Cuidados Personales,estrato geográfico
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo84,Participación Ciudadana,estrato geográfico
area_urbana_rural,dominio,estrato,2018,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),634-Modulo85,"Gobernabilidad, Democracia y Transparencia",estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo02,Características de los Miembros del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo01,Características de la Vivienda y del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo03,Educación,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo04,Salud,Estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo05,Empleo e Ingresos,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo08,Instituciones Beneficas,estrato geográfcio
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo09,Mantenimiento de la Vivienda,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo10,Transportes y Comunicaciones,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo11,Servicios a la Vivienda,estrato geográfcio
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo12,"Esparcimiento , Diversion y Servicios de Cultura",estrato geográfcio
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo07,Gastos en Alimentos y Bebidas (Módulo 601),estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo13,Vestido y Calzado,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo15,Gastos de Transferencias,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo16,Muebles y Enseres,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo17,Otros Bienes y Servicios,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo18,Equipamiento del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo22,Producción Agrícola,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo23,Subproductos Agricolas,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo24,Producción Forestal,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo25,Gastos en Actividades Agricolas y/o Forestales,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo26,Producción Pecuaria,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo27,Subproductos Pecuarios,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo28,Gastos en Actividades Pecuarias,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo37,Programas Sociales  (Miembros del Hogar),estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo34,Sumarias ( Variables Calculadas ),estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo77,Ingresos del Trabajador Independiente,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo78,Bienes y Servicios de Cuidados Personales,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo84,Participación Ciudadana,estrato geográfico
area_urbana_rural,dominio,estrato,2019,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),687-Modulo85,"Gobernabilidad, Democracia y Transparencia",estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo01,Características de la Vivienda y del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo02,Características de los Miembros del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo03,Educación,Estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo04,Salud,Estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo05,Empleo e Ingresos,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo08,Instituciones Beneficas,estrato geográfcio
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo09,Mantenimiento de la Vivienda,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo10,Transportes y Comunicaciones,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo11,Servicios a la Vivienda,estrato geográfcio
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo12,"Esparcimiento , Diversion y Servicios de Cultura",estrato geográfcio
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo13,Vestido y Calzado,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo15,Gastos de Transferencias,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo16,Muebles y Enseres,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo17,Otros Bienes y Servicios,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo07,Gastos en Alimentos y Bebidas (Módulo 601),estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo18,Equipamiento del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo22,Producción Agrícola,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo23,Subproductos Agricolas,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo24,Producción Forestal,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo25,Gastos en Actividades Agricolas y/o Forestales,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo26,Producción Pecuaria,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo27,Subproductos Pecuarios,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo28,Gastos en Actividades Pecuarias,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo34,Sumarias ( Variables Calculadas ),estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo37,Programas Sociales  (Miembros del Hogar),estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo77,Ingresos del Trabajador Independiente,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo78,Bienes y Servicios de Cuidados Personales,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo84,Participación Ciudadana,estrato geográfico
area_urbana_rural,dominio,estrato,2020,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),737-Modulo85,"Gobernabilidad, Democracia y Transparencia",estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo01,Características de la Vivienda y del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo02,Características de los Miembros del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo03,Educación,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo04,Salud,Estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo05,Empleo e Ingresos,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo08,Instituciones Beneficas,estrato geográfcio
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo09,Mantenimiento de la Vivienda,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo10,Transportes y Comunicaciones,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo11,Servicios a la Vivienda,estrato geográfcio
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo12,"Esparcimiento , Diversion y Servicios de Cultura",estrato geográfcio
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo13,Vestido y Calzado,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo15,Gastos de Transferencias,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo07,Gastos en Alimentos y Bebidas (Módulo 601),estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo16,Muebles y Enseres,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo17,Otros Bienes y Servicios,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo18,Equipamiento del Hogar,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo22,Producción Agrícola,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo23,Subproductos Agricolas,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo24,Producción Forestal,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo25,Gastos en Actividades Agricolas y/o Forestales,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo26,Producción Pecuaria,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo27,Subproductos Pecuarios,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo28,Gastos en Actividades Pecuarias,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo34,Sumarias ( Variables Calculadas ),estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo37,Programas Sociales  (Miembros del Hogar),estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo77,Ingresos del Trabajador Independiente,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo78,Bienes y Servicios de Cuidados Personales,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo84,Participación Ciudadana,estrato geográfico
area_urbana_rural,dominio,estrato,2021,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),759-Modulo85,"Gobernabilidad, Democracia y Transparencia",estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo01,Características de la Vivienda y del Hogar,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo02,Características de los Miembros del Hogar,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo03,Educación,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo05,Empleo e Ingresos,estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo08,Instituciones Beneficas,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo09,Mantenimiento de la Vivienda,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo11,Servicios a la Vivienda,estrato geografcio
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo10,Transportes y Comunicaciones,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo12,"Esparcimiento , Diversion y Servicios de Cultura",estrato geografcio
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo07,Gastos en Alimentos y Bebidas (Módulo 601),estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo13,Vestido y Calzado,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo15,Gastos de Transferencias,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo16,Muebles y Enseres,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo17,Otros Bienes y Servicios,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo18,Equipamiento del Hogar,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo22,Producción Agrícola,estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo23,Subproductos Agricolas,estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo24,Producción Forestal,estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo25,Gastos en Actividades Agricolas y/o Forestales,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo26,Producción Pecuaria,estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo27,Subproductos Pecuarios,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo28,Gastos en Actividades Pecuarias,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo34,Sumarias ( Variables Calculadas ),estrato geográfico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo37,Programas Sociales  (Miembros del Hogar),estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo77,Ingresos del Trabajador Independiente,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo84,Participación Ciudadana,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo78,Bienes y Servicios de Cuidados Personales,estrato geografico
area_urbana_rural,dominio,estrato,2022,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),784-Modulo85,"Gobernabilidad, Democracia y Transparencia",estrato geográfico
area_urbana_rural,dominio,estrato,2023,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),906-Modulo01,Características de la Vivienda y del Hogar,estrato geografico
area_urbana_rural,dominio,estrato,2023,Condiciones de Vida y Pobreza - ENAHO,Anual - (Ene-Dic),906-Modulo02,Características de los Miembros del Hogar,estrato geografico
