table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru92hd1,gru92hd1,float32,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru93hd1,gru93hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru94hd1,gru94hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru96hd1,gru96hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru95hd1,gru95hd1,float32,0,0.0,85
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru97hd1,gru97hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru91hd3,gru91hd3,float32,0,0.0,9840
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru92hd3,gru92hd3,float32,0,0.0,635
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru93hd3,gru93hd3,float32,0,0.0,15
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru94hd3,gru94hd3,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru95hd3,gru95hd3,float32,0,0.0,676
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru96hd3,gru96hd3,float32,0,0.0,35
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru90hd,gru90hd,float32,0,0.0,18
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru101hd,gru101hd,float32,0,0.0,4440
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru102hd,gru102hd,int16,0,0.0,3
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru103hd,gru103hd,int16,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru104hd,gru104hd,float32,0,0.0,114
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru105hd,gru105hd,float32,0,0.0,1003
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru106hd,gru106hd,int32,0,0.0,22
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru111hd1,gru111hd1,float32,0,0.0,1493
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru112hd1,gru112hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru115hd1,gru115hd1,float32,0,0.0,108
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru116hd1,gru116hd1,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru117hd1,gru117hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru121hd,gru121hd,float32,0,0.0,31302
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru122hd,gru122hd,float32,0,0.0,2048
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru123hd,gru123hd,float32,0,0.0,77
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru124hd,gru124hd,float32,0,0.0,89
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru125hd,gru125hd,float32,0,0.0,8189
