feature_set,fold,model,strategy,threshold,recall,precision,f1,roc_auc,pr_auc
top20_full,4,Logistic,weighted,0.35,0.8536585365853658,0.28688524590163933,0.4294478527607362,0.8595233662260287,0.5304503713380359
top20_full,4,Logistic,weighted,0.4,0.8048780487804879,0.2920353982300885,0.42857142857142855,0.8595233662260287,0.5304503713380359
top20_full,4,Logistic,weighted,0.45,0.7804878048780488,0.3137254901960784,0.44755244755244755,0.8595233662260287,0.5304503713380359
top20_full,4,Logistic,weighted,0.5,0.7560975609756098,0.3263157894736842,0.45588235294117646,0.8595233662260287,0.5304503713380359
top20_full,4,Logistic,smote,0.2,0.926829268292683,0.2550335570469799,0.4,0.8629677899832433,0.5416186304065644
top20_full,4,Logistic,smote,0.25,0.926829268292683,0.2714285714285714,0.4198895027624309,0.8629677899832433,0.5416186304065644
top20_full,4,Logistic,smote,0.3,0.9024390243902439,0.29365079365079366,0.4431137724550898,0.8629677899832433,0.5416186304065644
top20_full,4,Logistic,smote,0.35,0.8780487804878049,0.3,0.4472049689440994,0.8629677899832433,0.5416186304065644
top20_full,4,Logistic,smote,0.4,0.7804878048780488,0.2909090909090909,0.423841059602649,0.8629677899832433,0.5416186304065644
top20_full,4,Logistic,smote,0.45,0.7560975609756098,0.31313131313131315,0.44285714285714284,0.8629677899832433,0.5416186304065644
top20_full,4,Logistic,smote,0.5,0.7560975609756098,0.3522727272727273,0.4806201550387597,0.8629677899832433,0.5416186304065644
top20_full,4,Tree,weighted,0.2,0.975609756097561,0.26143790849673204,0.41237113402061853,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,weighted,0.25,0.975609756097561,0.26143790849673204,0.41237113402061853,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,weighted,0.3,0.975609756097561,0.26143790849673204,0.41237113402061853,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,weighted,0.35,0.8048780487804879,0.29464285714285715,0.43137254901960786,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,weighted,0.4,0.8048780487804879,0.30275229357798167,0.44,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,weighted,0.45,0.7560975609756098,0.3263157894736842,0.45588235294117646,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,weighted,0.5,0.7560975609756098,0.3263157894736842,0.45588235294117646,0.8449078383913611,0.4481630942839905
top20_full,4,Tree,smote,0.2,0.7560975609756098,0.26495726495726496,0.3924050632911392,0.7937069447030347,0.3362439398285042
top20_full,4,Tree,smote,0.25,0.7317073170731707,0.2777777777777778,0.40268456375838924,0.7937069447030347,0.3362439398285042
top20_full,4,Tree,smote,0.3,0.6341463414634146,0.29213483146067415,0.4,0.7937069447030347,0.3362439398285042
top20_full,4,Tree,smote,0.35,0.5853658536585366,0.34285714285714286,0.43243243243243246,0.7937069447030347,0.3362439398285042
top20_full,4,Tree,smote,0.4,0.5853658536585366,0.34285714285714286,0.43243243243243246,0.7937069447030347,0.3362439398285042
top20_full,4,Tree,smote,0.45,0.5853658536585366,0.34285714285714286,0.43243243243243246,0.7937069447030347,0.3362439398285042
top20_full,4,Tree,smote,0.5,0.5853658536585366,0.34285714285714286,0.43243243243243246,0.7937069447030347,0.3362439398285042
top20_full,4,RandomForest,weighted,0.2,0.975609756097561,0.20618556701030927,0.3404255319148936,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,weighted,0.25,0.975609756097561,0.22988505747126436,0.37209302325581395,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,weighted,0.3,0.926829268292683,0.24203821656050956,0.3838383838383838,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,weighted,0.35,0.8780487804878049,0.2608695652173913,0.4022346368715084,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,weighted,0.4,0.8536585365853658,0.29914529914529914,0.4430379746835443,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,weighted,0.45,0.8292682926829268,0.3269230769230769,0.4689655172413793,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,weighted,0.5,0.6585365853658537,0.34177215189873417,0.45,0.8348538447216534,0.4648393167741681
top20_full,4,RandomForest,smote,0.2,0.9512195121951219,0.22807017543859648,0.36792452830188677,0.809346490411469,0.40508656263687487
top20_full,4,RandomForest,smote,0.25,0.8780487804878049,0.24,0.3769633507853403,0.809346490411469,0.40508656263687487
top20_full,4,RandomForest,smote,0.3,0.8780487804878049,0.2647058823529412,0.4067796610169492,0.809346490411469,0.40508656263687487
top20_full,4,RandomForest,smote,0.35,0.8048780487804879,0.28205128205128205,0.4177215189873418,0.809346490411469,0.40508656263687487
top20_full,4,RandomForest,smote,0.4,0.7073170731707317,0.2815533980582524,0.4027777777777778,0.809346490411469,0.40508656263687487
top20_full,4,RandomForest,smote,0.45,0.5853658536585366,0.2891566265060241,0.3870967741935484,0.809346490411469,0.40508656263687487
top20_full,4,RandomForest,smote,0.5,0.5121951219512195,0.30434782608695654,0.38181818181818183,0.809346490411469,0.40508656263687487
top20_full,4,XGBoost,weighted,0.2,0.7560975609756098,0.34831460674157305,0.47692307692307695,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,weighted,0.25,0.7317073170731707,0.35714285714285715,0.48,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,weighted,0.3,0.7073170731707317,0.3717948717948718,0.48739495798319327,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,weighted,0.35,0.6829268292682927,0.3835616438356164,0.49122807017543857,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,weighted,0.4,0.6341463414634146,0.3880597014925373,0.48148148148148145,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,weighted,0.45,0.5609756097560976,0.3898305084745763,0.46,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,weighted,0.5,0.5365853658536586,0.41509433962264153,0.46808510638297873,0.8546825544591323,0.4213882422659596
top20_full,4,XGBoost,smote,0.2,0.7073170731707317,0.4027777777777778,0.5132743362831859,0.8719046732452058,0.45938173733055165
top20_full,4,XGBoost,smote,0.25,0.6585365853658537,0.45,0.5346534653465347,0.8719046732452058,0.45938173733055165
top20_full,4,XGBoost,smote,0.3,0.6585365853658537,0.4909090909090909,0.5625,0.8719046732452058,0.45938173733055165
top20_full,4,XGBoost,smote,0.35,0.6097560975609756,0.5208333333333334,0.5617977528089888,0.8719046732452058,0.45938173733055165
top20_full,4,XGBoost,smote,0.4,0.5365853658536586,0.5116279069767442,0.5238095238095238,0.8719046732452058,0.45938173733055165
top20_full,4,XGBoost,smote,0.45,0.4634146341463415,0.5277777777777778,0.4935064935064935,0.8719046732452058,0.45938173733055165
top20_full,4,XGBoost,smote,0.5,0.4146341463414634,0.5483870967741935,0.4722222222222222,0.8719046732452058,0.45938173733055165
top20_full,4,LightGBM,weighted,0.2,0.8048780487804879,0.3113207547169811,0.4489795918367347,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,weighted,0.25,0.8048780487804879,0.3402061855670103,0.4782608695652174,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,weighted,0.3,0.7560975609756098,0.36046511627906974,0.4881889763779528,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,weighted,0.35,0.6829268292682927,0.3783783783783784,0.48695652173913045,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,weighted,0.4,0.6829268292682927,0.39436619718309857,0.5,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,weighted,0.45,0.6341463414634146,0.40625,0.49523809523809526,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,weighted,0.5,0.6341463414634146,0.4262295081967213,0.5098039215686274,0.8477006144107243,0.40898233854076105
top20_full,4,LightGBM,smote,0.2,0.6829268292682927,0.3888888888888889,0.49557522123893805,0.8451871159932973,0.40861057535487794
top20_full,4,LightGBM,smote,0.25,0.6341463414634146,0.38235294117647056,0.47706422018348627,0.8451871159932973,0.40861057535487794
top20_full,4,LightGBM,smote,0.3,0.5853658536585366,0.3870967741935484,0.46601941747572817,0.8451871159932973,0.40861057535487794
top20_full,4,LightGBM,smote,0.35,0.5365853658536586,0.3793103448275862,0.4444444444444444,0.8451871159932973,0.40861057535487794
top20_full,4,LightGBM,smote,0.4,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8451871159932973,0.40861057535487794
top20_full,4,LightGBM,smote,0.45,0.4878048780487805,0.43478260869565216,0.45977011494252873,0.8451871159932973,0.40861057535487794
top20_full,4,LightGBM,smote,0.5,0.4878048780487805,0.46511627906976744,0.47619047619047616,0.8451871159932973,0.40861057535487794
top20_full,5,Logistic,weighted,0.2,1.0,0.2411764705882353,0.3886255924170616,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,weighted,0.25,0.975609756097561,0.25806451612903225,0.40816326530612246,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,weighted,0.3,0.926829268292683,0.26573426573426573,0.41304347826086957,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,weighted,0.35,0.926829268292683,0.2900763358778626,0.4418604651162791,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,weighted,0.4,0.9024390243902439,0.31092436974789917,0.4625,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,weighted,0.45,0.9024390243902439,0.34579439252336447,0.5,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,weighted,0.5,0.8292682926829268,0.3469387755102041,0.4892086330935252,0.8838205175944889,0.5982195561408503
top20_full,5,Logistic,smote,0.2,0.975609756097561,0.25806451612903225,0.40816326530612246,0.8803760938372742,0.5825161460946925
top20_full,5,Logistic,smote,0.25,0.9512195121951219,0.2727272727272727,0.42391304347826086,0.8803760938372742,0.5825161460946925
top20_full,5,Logistic,smote,0.3,0.926829268292683,0.2857142857142857,0.4367816091954023,0.8803760938372742,0.5825161460946925
top20_full,5,Logistic,smote,0.35,0.926829268292683,0.3064516129032258,0.46060606060606063,0.8803760938372742,0.5825161460946925
top20_full,5,Logistic,smote,0.4,0.926829268292683,0.3275862068965517,0.4840764331210191,0.8803760938372742,0.5825161460946925
top20_full,5,Logistic,smote,0.45,0.8536585365853658,0.3465346534653465,0.49295774647887325,0.8803760938372742,0.5825161460946925
top20_full,5,Logistic,smote,0.5,0.7560975609756098,0.34444444444444444,0.4732824427480916,0.8803760938372742,0.5825161460946925
top20_full,5,Tree,weighted,0.2,0.7560975609756098,0.2980769230769231,0.42758620689655175,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,weighted,0.25,0.7560975609756098,0.2980769230769231,0.42758620689655175,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,weighted,0.3,0.7560975609756098,0.31313131313131315,0.44285714285714284,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,weighted,0.35,0.7560975609756098,0.31313131313131315,0.44285714285714284,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,weighted,0.4,0.7560975609756098,0.3263157894736842,0.45588235294117646,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,weighted,0.45,0.7560975609756098,0.3263157894736842,0.45588235294117646,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,weighted,0.5,0.7560975609756098,0.33695652173913043,0.46616541353383456,0.8210761496927947,0.46093182439227964
top20_full,5,Tree,smote,0.2,0.7073170731707317,0.23015873015873015,0.3473053892215569,0.697263079501024,0.2680773680342722
top20_full,5,Tree,smote,0.25,0.6097560975609756,0.22522522522522523,0.32894736842105265,0.697263079501024,0.2680773680342722
top20_full,5,Tree,smote,0.3,0.6097560975609756,0.22522522522522523,0.32894736842105265,0.697263079501024,0.2680773680342722
top20_full,5,Tree,smote,0.35,0.5853658536585366,0.2553191489361702,0.35555555555555557,0.697263079501024,0.2680773680342722
top20_full,5,Tree,smote,0.4,0.5609756097560976,0.27710843373493976,0.3709677419354839,0.697263079501024,0.2680773680342722
top20_full,5,Tree,smote,0.45,0.5365853658536586,0.27848101265822783,0.36666666666666664,0.697263079501024,0.2680773680342722
top20_full,5,Tree,smote,0.5,0.5365853658536586,0.27848101265822783,0.36666666666666664,0.697263079501024,0.2680773680342722
top20_full,5,RandomForest,weighted,0.2,1.0,0.205,0.34024896265560167,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,weighted,0.25,0.9512195121951219,0.21666666666666667,0.35294117647058826,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,weighted,0.3,0.926829268292683,0.24358974358974358,0.38578680203045684,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,weighted,0.35,0.8536585365853658,0.2536231884057971,0.39106145251396646,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,weighted,0.4,0.8292682926829268,0.2857142857142857,0.425,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,weighted,0.45,0.8048780487804879,0.33,0.46808510638297873,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,weighted,0.5,0.7560975609756098,0.3780487804878049,0.5040650406504065,0.859802643827965,0.5475564658961534
top20_full,5,RandomForest,smote,0.2,0.9024390243902439,0.21022727272727273,0.34101382488479265,0.8413703221001676,0.5007709370768831
top20_full,5,RandomForest,smote,0.25,0.8780487804878049,0.22641509433962265,0.36,0.8413703221001676,0.5007709370768831
top20_full,5,RandomForest,smote,0.3,0.8536585365853658,0.25,0.3867403314917127,0.8413703221001676,0.5007709370768831
top20_full,5,RandomForest,smote,0.35,0.8536585365853658,0.28,0.42168674698795183,0.8413703221001676,0.5007709370768831
top20_full,5,RandomForest,smote,0.4,0.7560975609756098,0.29523809523809524,0.4246575342465753,0.8413703221001676,0.5007709370768831
top20_full,5,RandomForest,smote,0.45,0.7317073170731707,0.3333333333333333,0.4580152671755725,0.8413703221001676,0.5007709370768831
top20_full,5,RandomForest,smote,0.5,0.6585365853658537,0.36486486486486486,0.46956521739130436,0.8413703221001676,0.5007709370768831
top20_full,5,XGBoost,weighted,0.2,0.7317073170731707,0.38461538461538464,0.5042016806722689,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,weighted,0.25,0.6829268292682927,0.4117647058823529,0.5137614678899083,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,weighted,0.3,0.6585365853658537,0.42857142857142855,0.5192307692307693,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,weighted,0.35,0.5853658536585366,0.41379310344827586,0.48484848484848486,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,weighted,0.4,0.5609756097560976,0.42592592592592593,0.4842105263157895,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,weighted,0.45,0.5365853658536586,0.4489795918367347,0.4888888888888889,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,weighted,0.5,0.5365853658536586,0.4583333333333333,0.4943820224719101,0.8558927574008565,0.4589270133580175
top20_full,5,XGBoost,smote,0.2,0.6341463414634146,0.40625,0.49523809523809526,0.853658536585366,0.4724320514547539
top20_full,5,XGBoost,smote,0.25,0.6097560975609756,0.43859649122807015,0.5102040816326531,0.853658536585366,0.4724320514547539
top20_full,5,XGBoost,smote,0.3,0.6097560975609756,0.5102040816326531,0.5555555555555556,0.853658536585366,0.4724320514547539
top20_full,5,XGBoost,smote,0.35,0.5609756097560976,0.5,0.5287356321839081,0.853658536585366,0.4724320514547539
top20_full,5,XGBoost,smote,0.4,0.5609756097560976,0.5476190476190477,0.5542168674698795,0.853658536585366,0.4724320514547539
top20_full,5,XGBoost,smote,0.45,0.5365853658536586,0.5641025641025641,0.55,0.853658536585366,0.4724320514547539
top20_full,5,XGBoost,smote,0.5,0.4878048780487805,0.5405405405405406,0.5128205128205128,0.853658536585366,0.4724320514547539
top20_full,5,LightGBM,weighted,0.2,0.7073170731707317,0.3258426966292135,0.4461538461538462,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,weighted,0.25,0.6585365853658537,0.36486486486486486,0.46956521739130436,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,weighted,0.3,0.6585365853658537,0.38571428571428573,0.4864864864864865,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,weighted,0.35,0.6097560975609756,0.3968253968253968,0.4807692307692308,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,weighted,0.4,0.6097560975609756,0.423728813559322,0.5,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,weighted,0.45,0.5853658536585366,0.4528301886792453,0.5106382978723404,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,weighted,0.5,0.5609756097560976,0.46938775510204084,0.5111111111111111,0.848631539750512,0.5015844489120341
top20_full,5,LightGBM,smote,0.2,0.6585365853658537,0.421875,0.5142857142857142,0.8533792589834296,0.472181979764724
top20_full,5,LightGBM,smote,0.25,0.6097560975609756,0.44642857142857145,0.5154639175257731,0.8533792589834296,0.472181979764724
top20_full,5,LightGBM,smote,0.3,0.5853658536585366,0.47058823529411764,0.5217391304347826,0.8533792589834296,0.472181979764724
top20_full,5,LightGBM,smote,0.35,0.5609756097560976,0.48936170212765956,0.5227272727272727,0.8533792589834296,0.472181979764724
top20_full,5,LightGBM,smote,0.4,0.5365853658536586,0.5,0.5176470588235295,0.8533792589834296,0.472181979764724
top20_full,5,LightGBM,smote,0.45,0.5121951219512195,0.5121951219512195,0.5121951219512195,0.8533792589834296,0.472181979764724
top20_full,5,LightGBM,smote,0.5,0.43902439024390244,0.47368421052631576,0.45569620253164556,0.8533792589834296,0.472181979764724
top20_sin_leakage,1,Logistic,weighted,0.2,0.9285714285714286,0.23780487804878048,0.3786407766990291,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,weighted,0.25,0.8571428571428571,0.25,0.3870967741935484,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,weighted,0.3,0.8333333333333334,0.2692307692307692,0.4069767441860465,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,weighted,0.35,0.7619047619047619,0.2782608695652174,0.40764331210191085,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,weighted,0.4,0.7619047619047619,0.32,0.4507042253521127,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,weighted,0.45,0.7380952380952381,0.33695652173913043,0.4626865671641791,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,weighted,0.5,0.6904761904761905,0.35365853658536583,0.46774193548387094,0.8131588513267902,0.37443637110583394
top20_sin_leakage,1,Logistic,smote,0.2,0.8809523809523809,0.24342105263157895,0.38144329896907214,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Logistic,smote,0.25,0.8333333333333334,0.2517985611510791,0.3867403314917127,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Logistic,smote,0.3,0.8095238095238095,0.2809917355371901,0.4171779141104294,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Logistic,smote,0.35,0.7619047619047619,0.2782608695652174,0.40764331210191085,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Logistic,smote,0.4,0.7380952380952381,0.29523809523809524,0.4217687074829932,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Logistic,smote,0.45,0.6904761904761905,0.32954545454545453,0.4461538461538462,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Logistic,smote,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8081606688476918,0.3671716604372687
top20_sin_leakage,1,Tree,weighted,0.2,0.8333333333333334,0.21084337349397592,0.33653846153846156,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,weighted,0.25,0.8333333333333334,0.23648648648648649,0.3684210526315789,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,weighted,0.3,0.8333333333333334,0.23648648648648649,0.3684210526315789,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,weighted,0.35,0.7857142857142857,0.23404255319148937,0.36065573770491804,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,weighted,0.4,0.7142857142857143,0.26785714285714285,0.38961038961038963,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,weighted,0.45,0.6666666666666666,0.2616822429906542,0.37583892617449666,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,weighted,0.5,0.6666666666666666,0.2616822429906542,0.37583892617449666,0.7530443475099964,0.32141484062518466
top20_sin_leakage,1,Tree,smote,0.2,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,Tree,smote,0.25,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,Tree,smote,0.3,0.6666666666666666,0.26666666666666666,0.38095238095238093,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,Tree,smote,0.35,0.6666666666666666,0.26666666666666666,0.38095238095238093,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,Tree,smote,0.4,0.5952380952380952,0.2976190476190476,0.3968253968253968,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,Tree,smote,0.45,0.5952380952380952,0.30120481927710846,0.4,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,Tree,smote,0.5,0.5714285714285714,0.3157894736842105,0.4067796610169492,0.7270992366412213,0.2694612646450749
top20_sin_leakage,1,RandomForest,weighted,0.2,0.9047619047619048,0.18719211822660098,0.31020408163265306,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,weighted,0.25,0.9047619047619048,0.2,0.3275862068965517,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,weighted,0.3,0.9047619047619048,0.21965317919075145,0.35348837209302325,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,weighted,0.35,0.8809523809523809,0.2642857142857143,0.4065934065934066,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,weighted,0.4,0.7857142857142857,0.275,0.4074074074074074,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,weighted,0.45,0.6904761904761905,0.2815533980582524,0.4,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,weighted,0.5,0.6428571428571429,0.3375,0.4426229508196721,0.7895310796074154,0.38300789073452113
top20_sin_leakage,1,RandomForest,smote,0.2,0.9047619047619048,0.21348314606741572,0.34545454545454546,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,RandomForest,smote,0.25,0.8095238095238095,0.21935483870967742,0.34517766497461927,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,RandomForest,smote,0.3,0.7857142857142857,0.24087591240875914,0.3687150837988827,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,RandomForest,smote,0.35,0.7380952380952381,0.2767857142857143,0.4025974025974026,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,RandomForest,smote,0.4,0.7142857142857143,0.297029702970297,0.4195804195804196,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,RandomForest,smote,0.45,0.6190476190476191,0.29545454545454547,0.4,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,RandomForest,smote,0.5,0.5,0.3559322033898305,0.4158415841584158,0.7794438386041439,0.39221056390903714
top20_sin_leakage,1,XGBoost,weighted,0.2,0.7142857142857143,0.3191489361702128,0.4411764705882353,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,weighted,0.25,0.6904761904761905,0.3670886075949367,0.4793388429752066,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,weighted,0.3,0.5952380952380952,0.3787878787878788,0.46296296296296297,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,weighted,0.35,0.5714285714285714,0.3870967741935484,0.46153846153846156,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,weighted,0.4,0.5238095238095238,0.39285714285714285,0.4489795918367347,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,weighted,0.45,0.5,0.39622641509433965,0.4421052631578947,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,weighted,0.5,0.42857142857142855,0.4,0.41379310344827586,0.8217920756088695,0.38215950861453246
top20_sin_leakage,1,XGBoost,smote,0.2,0.5,0.35,0.4117647058823529,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,XGBoost,smote,0.25,0.42857142857142855,0.3829787234042553,0.4044943820224719,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,XGBoost,smote,0.3,0.38095238095238093,0.41025641025641024,0.3950617283950617,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,XGBoost,smote,0.35,0.35714285714285715,0.4411764705882353,0.39473684210526316,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,XGBoost,smote,0.4,0.3333333333333333,0.4666666666666667,0.3888888888888889,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,XGBoost,smote,0.45,0.2857142857142857,0.48,0.3582089552238806,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,XGBoost,smote,0.5,0.19047619047619047,0.4,0.25806451612903225,0.8256088695019993,0.38815168985992066
top20_sin_leakage,1,LightGBM,weighted,0.2,0.7142857142857143,0.30612244897959184,0.42857142857142855,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,weighted,0.25,0.6904761904761905,0.31868131868131866,0.43609022556390975,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,weighted,0.3,0.5714285714285714,0.3037974683544304,0.39669421487603307,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,weighted,0.35,0.5476190476190477,0.3150684931506849,0.4,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,weighted,0.4,0.5476190476190477,0.3484848484848485,0.42592592592592593,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,weighted,0.45,0.5476190476190477,0.3770491803278688,0.44660194174757284,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,weighted,0.5,0.5238095238095238,0.39285714285714285,0.4489795918367347,0.8095238095238095,0.34710155087209854
top20_sin_leakage,1,LightGBM,smote,0.2,0.5238095238095238,0.3055555555555556,0.38596491228070173,0.8055252635405308,0.3382860403317889
top20_sin_leakage,1,LightGBM,smote,0.25,0.42857142857142855,0.3157894736842105,0.36363636363636365,0.8055252635405308,0.3382860403317889
top20_sin_leakage,1,LightGBM,smote,0.3,0.42857142857142855,0.33962264150943394,0.37894736842105264,0.8055252635405308,0.3382860403317889
top20_sin_leakage,1,LightGBM,smote,0.35,0.35714285714285715,0.3409090909090909,0.3488372093023256,0.8055252635405308,0.3382860403317889
top20_sin_leakage,1,LightGBM,smote,0.4,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.8055252635405308,0.3382860403317889
top20_sin_leakage,1,LightGBM,smote,0.45,0.30952380952380953,0.38235294117647056,0.34210526315789475,0.8055252635405308,0.3382860403317889
top20_sin_leakage,1,LightGBM,smote,0.5,0.2619047619047619,0.3548387096774194,0.3013698630136986,0.8055252635405308,0.3382860403317889
top20_sin_leakage,2,Logistic,weighted,0.2,0.9047619047619048,0.24203821656050956,0.38190954773869346,0.8525081788440567,0.47911111535310186
top20_sin_leakage,2,Logistic,weighted,0.25,0.9047619047619048,0.2695035460992908,0.41530054644808745,0.8525081788440567,0.47911111535310186
top20_sin_leakage,2,Logistic,weighted,0.3,0.9047619047619048,0.2814814814814815,0.4293785310734463,0.8525081788440567,0.47911111535310186
top20_sin_leakage,2,Logistic,weighted,0.35,0.8809523809523809,0.29838709677419356,0.4457831325301205,0.8525081788440567,0.47911111535310186
top20_sin_leakage,2,Logistic,weighted,0.4,0.8571428571428571,0.3050847457627119,0.45,0.8525081788440567,0.47911111535310186
top20_sin_leakage,2,Logistic,weighted,0.45,0.8095238095238095,0.3238095238095238,0.46258503401360546,0.8525081788440567,0.47911111535310186
